Summary Quite,edgar
http://www.nasdaq.com/symbol/gncma,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f03%2f0000808461-16-000192.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gfn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f09%2f0001193125-16-706155.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gfncp,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f09%2f0001193125-16-706155.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gfnsl,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f09%2f0001193125-16-706155.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gene,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f10%2f28%2f0001104659-16-152802.html#FIS_COMPANY_INFORMATION
http://www.nasdaq.com/symbol/gnus,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f09%2f29%2f0001683168-16-000217.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gnmk,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f02%2f23%2f0001487371-16-000229.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gnca,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f17%2f0001457612-17-000009.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/ghdx,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f09%2f0001558370-16-003944.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gnst,http://www.nasdaq.com/symbol/gnst
http://www.nasdaq.com/symbol/gntx,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f22%2f0000355811-17-000013.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/thrm,http://secfilings.nasdaq.com/edgar_conv_html%2f2017%2f02%2f23%2f0001564590-17-002183.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gnvc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f09%2f0001571049-16-012779.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gtwn,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f29%2f0001558370-16-004447.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/geos,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f11%2f17%2f0001564590-16-029427.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gabc,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f09%2f0001628280-16-012485.html#FIS_BUSINESS
http://www.nasdaq.com/symbol/gern,http://secfilings.nasdaq.com/edgar_conv_html%2f2016%2f03%2f10%2f0001047469-16-010984.html#FIS_BUSINESS
